Date.code,Est.code,Site,Subsite,Transect,Rep.quadrat,Field.code,Field.subcode,Rep.quadrat.num,Period.code,WP,Lat.DD,Long.DD,Time.AEST,Depth.m,Ind.ABG,Ind.TOT,Ind.BELOW,Prop.BELOW,Ind.W,Prop.Weed,Habitat,Seagrass.sp,Gear,Temp.C,Sal.ppt,DO.mg.L,DO.perc,Cond.ms.cm,pH,Turb.ntu,Author,Entered.by,Field.notes
220202,LIL,1,C,3,3,220202.LIL.1C3.3,220202.LIL.1C3,3,202202,508,-34.535606,150.850626,2/02/2022 11:12,0.35,1,1,0,0,0,0,DENSE,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,THICK MUD
220202,LIL,1,C,3,4,220202.LIL.1C3.4,220202.LIL.1C3,4,202202,509,-34.535621,150.850623,2/02/2022 11:13,0.35,4,4,0,0,0,0,DENSE,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,THICK MUD
220202,LIL,1,C,3,5,220202.LIL.1C3.5,220202.LIL.1C3,5,202202,510,-34.535619,150.850632,2/02/2022 11:14,0.35,1,1,0,0,0,0,MID,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,THICK MUD
220202,LIL,1,C,3,6,220202.LIL.1C3.6,220202.LIL.1C3,6,202202,511,-34.535632,150.850625,2/02/2022 11:16,0.35,0,0,0,NA,0,NA,MID,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,THICK MUD
220202,LIL,1,C,3,6X,220202.LIL.1C3.6X,220202.LIL.1C3,60,202202,512,-34.535659,150.85061,2/02/2022 11:16,0.35,1,1,0,0,0,0,MID,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,THICK MUD
220202,LIL,1,C,3,6Y,220202.LIL.1C3.6Y,220202.LIL.1C3,61,202202,513,-34.535656,150.850627,2/02/2022 11:17,0.35,0,0,0,NA,0,NA,MID,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,THICK MUD
220202,LIL,1,C,3,7,220202.LIL.1C3.7,220202.LIL.1C3,7,202202,514,-34.535656,150.850632,2/02/2022 11:17,0.35,2,3,1,0.333333333,0,0,MID,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,THICK MUD
220202,LIL,1,C,3,8,220202.LIL.1C3.8,220202.LIL.1C3,8,202202,515,-34.535666,150.850624,2/02/2022 11:19,0.35,1,1,0,0,0,0,MID,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,THICK MUD
220202,LIL,1,C,3,9,220202.LIL.1C3.9,220202.LIL.1C3,9,202202,516,-34.53569,150.850611,2/02/2022 11:21,0.35,1,2,1,0.5,0,0,DENSE,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,THICK MUD
220202,LIL,1,C,3,10,220202.LIL.1C3.10,220202.LIL.1C3,10,202202,517,-34.53568,150.850616,2/02/2022 11:22,0.35,0,0,0,NA,0,NA,DENSE,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,THICK MUD
220202,LIL,1,C,3,11,220202.LIL.1C3.11,220202.LIL.1C3,11,202202,518,-34.535686,150.850616,2/02/2022 11:23,0.35,0,0,0,NA,0,NA,DENSE,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,THICK MUD
220202,LIL,1,C,3,11X,220202.LIL.1C3.11X,220202.LIL.1C3,110,202202,519,-34.535701,150.850618,2/02/2022 11:23,0.35,0,0,0,NA,0,NA,MID,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,THICK MUD
220202,LIL,1,C,3,11Y,220202.LIL.1C3.11Y,220202.LIL.1C3,111,202202,520,-34.535698,150.850619,2/02/2022 11:23,0.35,1,1,0,0,0,0,MID,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,THICK MUD
220202,LIL,1,C,3,12,220202.LIL.1C3.12,220202.LIL.1C3,12,202202,521,-34.535709,150.850615,2/02/2022 11:25,0.35,1,2,1,0.5,0,0,MID,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,THICK MUD
220202,LIL,1,C,3,13,220202.LIL.1C3.13,220202.LIL.1C3,13,202202,522,-34.535715,150.85061,2/02/2022 11:26,0.35,1,1,0,0,0,0,MID,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,THICK MUD
220202,LIL,1,C,3,14,220202.LIL.1C3.14,220202.LIL.1C3,14,202202,523,-34.53572,150.850601,2/02/2022 11:27,0.35,1,1,0,0,0,0,MID,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,THICK MUD
220202,LIL,1,C,3,15,220202.LIL.1C3.15,220202.LIL.1C3,15,202202,524,-34.535729,150.85061,2/02/2022 11:29,0.35,1,1,0,0,0,0,SPARSE,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,THICK MUD
220202,LIL,1,C,3,16,220202.LIL.1C3.16,220202.LIL.1C3,16,202202,525,-34.535744,150.850606,2/02/2022 11:30,0.35,0,0,0,NA,0,NA,MID,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,THICK MUD
220202,LIL,1,C,3,17,220202.LIL.1C3.17,220202.LIL.1C3,17,202202,526,-34.535754,150.85062,2/02/2022 11:30,0.35,0,0,0,NA,0,NA,SPARSE,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,THICK MUD
220202,LIL,1,C,3,18,220202.LIL.1C3.18,220202.LIL.1C3,18,202202,527,-34.535756,150.850617,2/02/2022 11:31,0.35,6,6,0,0,0,0,SPARSE,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,THICK MUD
220202,LIL,1,C,3,19,220202.LIL.1C3.19,220202.LIL.1C3,19,202202,528,-34.535774,150.850608,2/02/2022 11:34,0.35,0,0,0,NA,0,NA,SPARSE,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,THICK MUD
220202,LIL,1,C,3,20,220202.LIL.1C3.20,220202.LIL.1C3,20,202202,529,-34.535775,150.85061,2/02/2022 11:35,0.35,1,1,0,0,0,0,SPARSE,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,THICK MUD
220202,LIL,1,C,4,1,220202.LIL.1C4.1,220202.LIL.1C4,1,202202,530,-34.535834,150.850106,2/02/2022 11:43,0.4,1,1,0,0,0,0,DENSE,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,DEEP MUD
220202,LIL,1,C,4,2,220202.LIL.1C4.2,220202.LIL.1C4,2,202202,531,-34.535838,150.850085,2/02/2022 11:44,0.4,2,2,0,0,0,0,DENSE,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,DEEP MUD
220202,LIL,1,C,4,3,220202.LIL.1C4.3,220202.LIL.1C4,3,202202,532,-34.535836,150.850072,2/02/2022 11:47,0.4,1,3,2,0.666666667,1,0.333333333,DENSE,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,DEEP MUD
220202,LIL,1,C,4,4,220202.LIL.1C4.4,220202.LIL.1C4,4,202202,533,-34.535835,150.850075,2/02/2022 11:47,0.4,2,2,0,0,1,0.5,DENSE,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,DEEP MUD
220202,LIL,1,C,4,5,220202.LIL.1C4.5,220202.LIL.1C4,5,202202,534,-34.535838,150.850047,2/02/2022 11:48,0.4,1,1,0,0,0,0,DENSE,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,DEEP MUD
220202,LIL,1,C,4,6,220202.LIL.1C4.6,220202.LIL.1C4,6,202202,535,-34.535833,150.850056,2/02/2022 11:49,0.4,0,1,1,1,0,0,DENSE,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,DEEP MUD
220202,LIL,1,C,4,7,220202.LIL.1C4.7,220202.LIL.1C4,7,202202,536,-34.535835,150.850034,2/02/2022 11:50,0.4,0,1,1,1,0,0,DENSE,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,DEEP MUD
220202,LIL,1,C,4,8,220202.LIL.1C4.8,220202.LIL.1C4,8,202202,537,-34.535838,150.850018,2/02/2022 11:51,0.4,0,0,0,NA,0,NA,DENSE,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,DEEP MUD
220202,LIL,1,C,4,9,220202.LIL.1C4.9,220202.LIL.1C4,9,202202,538,-34.535827,150.850021,2/02/2022 11:51,0.4,1,1,0,0,0,0,DENSE,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,DEEP MUD
220202,LIL,1,C,4,9X,220202.LIL.1C4.9X,220202.LIL.1C4,90,202202,539,-34.535831,150.850003,2/02/2022 11:52,0.4,0,0,0,NA,0,NA,DENSE,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,DEEP MUD
220202,LIL,1,C,4,9Y,220202.LIL.1C4.9Y,220202.LIL.1C4,91,202202,540,-34.535825,150.849997,2/02/2022 11:53,0.4,4,4,0,0,0,0,DENSE,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,DEEP MUD
220202,LIL,1,C,4,10,220202.LIL.1C4.10,220202.LIL.1C4,10,202202,541,-34.535837,150.849987,2/02/2022 11:56,0.4,0,0,0,NA,0,NA,DENSE,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,DEEP MUD
220202,LIL,1,C,4,11,220202.LIL.1C4.11,220202.LIL.1C4,11,202202,542,-34.535832,150.849985,2/02/2022 11:56,0.4,0,0,0,NA,0,NA,DENSE,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,DEEP MUD
220202,LIL,1,C,4,12,220202.LIL.1C4.12,220202.LIL.1C4,12,202202,543,-34.535834,150.849977,2/02/2022 11:56,0.4,0,0,0,NA,0,NA,DENSE,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,DEEP MUD
220202,LIL,1,C,4,13,220202.LIL.1C4.13,220202.LIL.1C4,13,202202,544,-34.535837,150.849958,2/02/2022 11:57,0.4,2,2,0,0,2,1,DENSE,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,DEEP MUD
220202,LIL,1,C,4,14,220202.LIL.1C4.14,220202.LIL.1C4,14,202202,545,-34.535829,150.849967,2/02/2022 11:58,0.4,1,1,0,0,1,1,DENSE,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,DEEP MUD
220202,LIL,1,C,4,15,220202.LIL.1C4.15,220202.LIL.1C4,15,202202,546,-34.535832,150.849947,2/02/2022 11:59,0.4,2,2,0,0,1,0.5,DENSE,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,DEEP MUD
220202,LIL,1,C,4,15X,220202.LIL.1C4.15X,220202.LIL.1C4,150,202202,547,-34.535834,150.849927,2/02/2022 12:00,0.4,1,1,0,0,0,0,DENSE,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,DEEP MUD
220202,LIL,1,C,4,15Y,220202.LIL.1C4.15Y,220202.LIL.1C4,151,202202,548,-34.53583,150.849923,2/02/2022 12:02,0.4,4,4,0,0,1,0.25,DENSE,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,DEEP MUD
220202,LIL,1,C,4,16,220202.LIL.1C4.16,220202.LIL.1C4,16,202202,549,-34.535802,150.849942,2/02/2022 12:03,0.4,3,3,0,0,2,0.666666667,DENSE,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,DEEP MUD
220202,LIL,1,C,4,17,220202.LIL.1C4.17,220202.LIL.1C4,17,202202,550,-34.535828,150.849925,2/02/2022 12:05,0.4,2,2,0,0,0,0,DENSE,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,DEEP MUD
220202,LIL,1,C,4,18,220202.LIL.1C4.18,220202.LIL.1C4,18,202202,551,-34.53583,150.849915,2/02/2022 12:06,0.4,3,3,0,0,1,0.333333333,DENSE,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,DEEP MUD
220202,LIL,1,C,4,18X,220202.LIL.1C4.18X,220202.LIL.1C4,180,202202,552,-34.535835,150.849902,2/02/2022 12:08,0.4,2,2,0,0,0,0,DENSE,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,DEEP MUD
220202,LIL,1,C,4,18Y,220202.LIL.1C4.18Y,220202.LIL.1C4,181,202202,553,-34.535817,150.849892,2/02/2022 12:10,0.4,2,2,0,0,0,0,DENSE,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,DEEP MUD
220202,LIL,1,C,4,19,220202.LIL.1C4.19,220202.LIL.1C4,19,202202,554,-34.53582,150.849876,2/02/2022 12:10,0.4,2,3,1,0.333333333,0,0,DENSE,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,DEEP MUD
220202,LIL,1,C,4,20,220202.LIL.1C4.20,220202.LIL.1C4,20,202202,555,-34.535843,150.849881,2/02/2022 12:12,0.4,1,2,1,0.5,0,0,DENSE,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,DEEP MUD
220202,LIL,1,C,5,1,220202.LIL.1C5.1,220202.LIL.1C5,1,202202,556,-34.535551,150.851243,2/02/2022 12:21,0.5,0,0,0,NA,0,NA,SPARSE,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,"MID ZOSTERA BED, FIRM SEDIMENT"
220202,LIL,1,C,5,2,220202.LIL.1C5.2,220202.LIL.1C5,2,202202,557,-34.535537,150.851243,2/02/2022 12:22,0.5,0,1,1,1,0,0,SPARSE,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,"MID ZOSTERA BED, FIRM SEDIMENT"
220202,LIL,1,C,5,2X,220202.LIL.1C5.2X,220202.LIL.1C5,20,202202,558,-34.535538,150.851256,2/02/2022 12:23,0.5,1,1,0,0,1,1,SPARSE,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,"MID ZOSTERA BED, FIRM SEDIMENT"
220202,LIL,1,C,5,2Y,220202.LIL.1C5.2Y,220202.LIL.1C5,21,202202,559,-34.535534,150.851248,2/02/2022 12:23,0.5,0,0,0,NA,0,NA,SPARSE,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,"MID ZOSTERA BED, FIRM SEDIMENT"
220202,LIL,1,C,5,3,220202.LIL.1C5.3,220202.LIL.1C5,3,202202,560,-34.535528,150.851259,2/02/2022 12:24,0.5,0,0,0,NA,0,NA,SPARSE,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,"MID ZOSTERA BED, FIRM SEDIMENT"
220202,LIL,1,C,5,4,220202.LIL.1C5.4,220202.LIL.1C5,4,202202,561,-34.535526,150.851266,2/02/2022 12:24,0.5,0,0,0,NA,0,NA,SPARSE,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,"MID ZOSTERA BED, FIRM SEDIMENT"
220202,LIL,1,C,5,5,220202.LIL.1C5.5,220202.LIL.1C5,5,202202,562,-34.53552,150.851278,2/02/2022 12:24,0.5,3,3,0,0,1,0.333333333,SPARSE,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,"MID ZOSTERA BED, FIRM SEDIMENT"
220202,LIL,1,C,5,6,220202.LIL.1C5.6,220202.LIL.1C5,6,202202,563,-34.535512,150.851279,2/02/2022 12:26,0.5,0,0,0,NA,0,NA,MID,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,"MID ZOSTERA BED, FIRM SEDIMENT"
220202,LIL,1,C,5,6X,220202.LIL.1C5.6X,220202.LIL.1C5,60,202202,564,-34.535515,150.851272,2/02/2022 12:27,0.5,2,2,0,0,0,0,MID,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,"MID ZOSTERA BED, FIRM SEDIMENT"
220202,LIL,1,C,5,6Y,220202.LIL.1C5.6Y,220202.LIL.1C5,61,202202,565,-34.535513,150.851289,2/02/2022 12:27,0.5,2,2,0,0,0,0,MID,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,"MID ZOSTERA BED, FIRM SEDIMENT"
220202,LIL,1,C,5,7,220202.LIL.1C5.7,220202.LIL.1C5,7,202202,566,-34.535512,150.8513,2/02/2022 12:29,0.5,1,1,0,0,0,0,MID,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,"MID ZOSTERA BED, FIRM SEDIMENT"
220202,LIL,1,C,5,8,220202.LIL.1C5.8,220202.LIL.1C5,8,202202,567,-34.535512,150.851292,2/02/2022 12:30,0.5,1,1,0,0,0,0,DENSE,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,"MID ZOSTERA BED, FIRM SEDIMENT"
220202,LIL,1,C,5,9,220202.LIL.1C5.9,220202.LIL.1C5,9,202202,568,-34.535505,150.851302,2/02/2022 12:31,0.5,1,1,0,0,0,0,MID,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,"MID ZOSTERA BED, FIRM SEDIMENT"
220202,LIL,1,C,5,10,220202.LIL.1C5.10,220202.LIL.1C5,10,202202,569,-34.535497,150.851318,2/02/2022 12:31,0.5,2,2,0,0,0,0,MID,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,"MID ZOSTERA BED, FIRM SEDIMENT"
220202,LIL,1,C,5,11,220202.LIL.1C5.11,220202.LIL.1C5,11,202202,570,-34.535494,150.851331,2/02/2022 12:32,0.5,0,0,0,NA,0,NA,MID,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,"MID ZOSTERA BED, FIRM SEDIMENT"
220202,LIL,1,C,5,12,220202.LIL.1C5.12,220202.LIL.1C5,12,202202,571,-34.535494,150.85133,2/02/2022 12:33,0.5,0,0,0,NA,0,NA,MID,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,"MID ZOSTERA BED, FIRM SEDIMENT"
220202,LIL,1,C,5,13,220202.LIL.1C5.13,220202.LIL.1C5,13,202202,572,-34.535482,150.851336,2/02/2022 12:33,0.5,1,1,0,0,0,0,MID,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,"MID ZOSTERA BED, FIRM SEDIMENT"
220202,LIL,1,C,5,13X,220202.LIL.1C5.13X,220202.LIL.1C5,130,202202,573,-34.53548,150.851339,2/02/2022 12:34,0.5,1,1,0,0,0,0,MID,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,"MID ZOSTERA BED, FIRM SEDIMENT"
220202,LIL,1,C,5,13Y,220202.LIL.1C5.13Y,220202.LIL.1C5,131,202202,574,-34.535484,150.851343,2/02/2022 12:34,0.5,1,1,0,0,0,0,MID,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,"MID ZOSTERA BED, FIRM SEDIMENT"
220202,LIL,1,C,5,14,220202.LIL.1C5.14,220202.LIL.1C5,14,202202,575,-34.53548,150.851338,2/02/2022 12:35,0.5,2,2,0,0,0,0,MID,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,"MID ZOSTERA BED, FIRM SEDIMENT"
220202,LIL,1,C,5,15,220202.LIL.1C5.15,220202.LIL.1C5,15,202202,576,-34.535471,150.851348,2/02/2022 12:36,0.5,2,2,0,0,0,0,MID,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,"MID ZOSTERA BED, FIRM SEDIMENT"
220202,LIL,1,C,5,16,220202.LIL.1C5.16,220202.LIL.1C5,16,202202,577,-34.535464,150.851354,2/02/2022 12:38,0.5,3,3,0,0,1,0.333333333,SPARSE,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,"MID ZOSTERA BED, FIRM SEDIMENT"
220202,LIL,1,C,5,17,220202.LIL.1C5.17,220202.LIL.1C5,17,202202,578,-34.535483,150.851362,2/02/2022 12:39,0.5,0,1,1,1,0,0,MID,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,"MID ZOSTERA BED, FIRM SEDIMENT"
220202,LIL,1,C,5,18,220202.LIL.1C5.18,220202.LIL.1C5,18,202202,579,-34.535466,150.851386,2/02/2022 12:40,0.5,3,3,0,0,1,0.333333333,MID,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,"MID ZOSTERA BED, FIRM SEDIMENT"
220202,LIL,1,C,5,19,220202.LIL.1C5.19,220202.LIL.1C5,19,202202,580,-34.535461,150.851396,2/02/2022 12:42,0.5,0,1,1,1,1,1,DENSE,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,"MID ZOSTERA BED, FIRM SEDIMENT"
220202,LIL,1,C,5,20,220202.LIL.1C5.20,220202.LIL.1C5,20,202202,581,-34.535448,150.851391,2/02/2022 12:42,0.5,0,0,0,NA,0,NA,MID,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,"MID ZOSTERA BED, FIRM SEDIMENT"
220202,LIL,1,C,6,1,220202.LIL.1C6.1,220202.LIL.1C6,1,202202,582,-34.535141,150.850573,2/02/2022 12:49,0.5,1,1,0,0,0,0,SPARSE,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,"MID ZOSTERA BED, FIRM SAND/MUD"
220202,LIL,1,C,6,2,220202.LIL.1C6.2,220202.LIL.1C6,2,202202,583,-34.535134,150.850593,2/02/2022 12:52,0.5,0,0,0,NA,0,NA,MID,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,"MID ZOSTERA BED, FIRM SAND/MUD"
220202,LIL,1,C,6,3,220202.LIL.1C6.3,220202.LIL.1C6,3,202202,584,-34.535138,150.850601,2/02/2022 12:52,0.5,0,1,1,1,0,0,SPARSE,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,"MID ZOSTERA BED, FIRM SAND/MUD"
220202,LIL,1,C,6,4,220202.LIL.1C6.4,220202.LIL.1C6,4,202202,585,-34.535132,150.850615,2/02/2022 12:52,0.5,1,1,0,0,0,0,SPARSE,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,"MID ZOSTERA BED, FIRM SAND/MUD"
220202,LIL,1,C,6,5,220202.LIL.1C6.5,220202.LIL.1C6,5,202202,586,-34.535138,150.850619,2/02/2022 12:53,0.5,0,0,0,NA,0,NA,SPARSE,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,"MID ZOSTERA BED, FIRM SAND/MUD"
220202,LIL,1,C,6,6,220202.LIL.1C6.6,220202.LIL.1C6,6,202202,587,-34.535143,150.850634,2/02/2022 12:54,0.5,1,1,0,0,0,0,SPARSE,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,"MID ZOSTERA BED, FIRM SAND/MUD"
220202,LIL,1,C,6,7,220202.LIL.1C6.7,220202.LIL.1C6,7,202202,588,-34.53514,150.850648,2/02/2022 12:54,0.5,1,1,0,0,1,1,MID,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,"MID ZOSTERA BED, FIRM SAND/MUD"
220202,LIL,1,C,6,8,220202.LIL.1C6.8,220202.LIL.1C6,8,202202,589,-34.535145,150.850658,2/02/2022 12:55,0.5,0,0,0,NA,0,NA,SPARSE,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,"MID ZOSTERA BED, FIRM SAND/MUD"
220202,LIL,1,C,6,9,220202.LIL.1C6.9,220202.LIL.1C6,9,202202,590,-34.535142,150.850671,2/02/2022 12:55,0.5,0,0,0,NA,0,NA,SPARSE,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,"MID ZOSTERA BED, FIRM SAND/MUD"
220202,LIL,1,C,6,10,220202.LIL.1C6.10,220202.LIL.1C6,10,202202,591,-34.535143,150.850687,2/02/2022 12:56,0.5,0,0,0,NA,0,NA,SPARSE,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,"MID ZOSTERA BED, FIRM SAND/MUD"
220202,LIL,1,C,6,10X,220202.LIL.1C6.10X,220202.LIL.1C6,100,202202,592,-34.53514,150.850688,2/02/2022 12:57,0.5,1,1,0,0,0,0,MID,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,"MID ZOSTERA BED, FIRM SAND/MUD"
220202,LIL,1,C,6,10Y,220202.LIL.1C6.10Y,220202.LIL.1C6,101,202202,593,-34.535146,150.850697,2/02/2022 12:57,0.5,0,0,0,NA,0,NA,MID,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,"MID ZOSTERA BED, FIRM SAND/MUD"
220202,LIL,1,C,6,11,220202.LIL.1C6.11,220202.LIL.1C6,11,202202,594,-34.535154,150.85069,2/02/2022 12:58,0.5,0,0,0,NA,0,NA,SPARSE,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,"MID ZOSTERA BED, FIRM SAND/MUD"
220202,LIL,1,C,6,12,220202.LIL.1C6.12,220202.LIL.1C6,12,202202,595,-34.53515,150.850689,2/02/2022 12:58,0.5,0,0,0,NA,0,NA,SPARSE,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,"MID ZOSTERA BED, FIRM SAND/MUD"
220202,LIL,1,C,6,13,220202.LIL.1C6.13,220202.LIL.1C6,13,202202,596,-34.535137,150.850691,2/02/2022 12:58,0.5,0,0,0,NA,0,NA,MID,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,"MID ZOSTERA BED, FIRM SAND/MUD"
220202,LIL,1,C,6,14,220202.LIL.1C6.14,220202.LIL.1C6,14,202202,597,-34.53514,150.850724,2/02/2022 12:59,0.5,0,0,0,NA,0,NA,SPARSE,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,"MID ZOSTERA BED, FIRM SAND/MUD"
220202,LIL,1,C,6,15,220202.LIL.1C6.15,220202.LIL.1C6,15,202202,598,-34.535133,150.850727,2/02/2022 12:59,0.5,1,1,0,0,1,1,MID,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,"MID ZOSTERA BED, FIRM SAND/MUD"
220202,LIL,1,C,6,16,220202.LIL.1C6.16,220202.LIL.1C6,16,202202,599,-34.535145,150.850735,2/02/2022 13:01,0.5,2,2,0,0,0,0,MID,ZOSTERA,Q,18.95,34.4,8.07,109.9,52.5,8.63,0,CG,BL,"MID ZOSTERA BED, FIRM SAND/MUD"
